N,Hmax,obs_count,placement,cover_enabled,poison_rate,accuracy,total_guesses,correct_guesses,total_messages,dummy_messages,dummy_fraction,graph_precision,graph_recall,graph_f1,estimated_nodes,estimated_edges,avg_confidence,total_replies,avg_reply_delay,conversation_threads,avg_path_length,path_diversity
75,3,5,high-degree,True,0.1,0.045721750489875895,1531,70,5466,1068,0.19538968166849616,0.9452054794520548,0.07210031347962383,0.13398058252427184,56,73,0.406639257138299,2127,2.09438202247191,1106,2.929198682766191,0.7939992682034395
150,2,10,random,True,0.1,0.024795081967213115,4880,121,14875,4722,0.3174453781512605,0.8992805755395683,0.03174200101574403,0.0613195977434388,90,139,0.38990637015606705,5587,2.2730732635585156,4157,2.6932436974789917,0.8360336134453782
300,2,5,high-degree,True,0.05,0.012882341282949065,15137,195,41150,19057,0.46311057108140946,0.9148936170212766,0.002680965147453083,0.005346263831903519,50,47,0.36355543229106047,12793,2.4404978749241044,14792,2.5795382746051034,0.8588335358444714
50,3,5,high-degree,False,0.0,0.07111111111111111,450,32,2733,0,0.0,0.9047619047619048,0.13701923076923078,0.23799582463465557,40,63,0.41573040800767197,1143,1.7161629434954009,479,2.9985364068788876,0.7778997438712038
200,1,5,high-degree,False,0.0,0.029808084932625562,2449,73,13909,0,0.0,0.8571428571428571,0.0025452488687782806,0.005075426476808121,23,21,0.35158901200505505,7878,2.4359275805313896,5718,2.6301675174347543,0.901646415989647
50,3,10,random,True,0.1,0.09673202614379085,765,74,3203,437,0.13643459256946613,0.8515625,0.2620192307692308,0.4007352941176471,49,128,0.4303575966523267,1176,1.7424242424242424,486,2.965344989072744,0.7299406806119263
150,1,5,high-degree,False,0.0,0.035876993166287015,1756,63,10235,0,0.0,1.0,0.005840528186896902,0.011613228982580156,27,23,0.4072267902566734,5669,2.33458764502979,3648,2.7059110893991205,0.884513922813874
300,3,10,random,False,0.0,0.023348368267444946,3769,88,22118,0,0.0,0.8333333333333334,0.0012469605336991084,0.002490194857747619,32,24,0.348832811311039,12818,2.4710566615620215,10613,2.5996473460529885,0.9233655845917352
50,3,10,cluster,False,0.0,0.07956989247311828,465,37,2826,0,0.0,0.88,0.21153846153846154,0.34108527131782945,44,100,0.416698074496869,1236,1.8323632130384169,480,3.0035385704175512,0.7611464968152867
75,3,5,cluster,False,0.0,0.06692406692406692,777,52,4424,0,0.0,0.9473684210526315,0.03761755485893417,0.07236180904522613,30,38,0.4127985506991524,2153,2.066716085989622,1057,2.9242766726943943,0.8189421338155516
75,2,10,high-degree,True,0.1,0.051499348109517604,1534,79,5554,1129,0.20327691753691032,0.9235668789808917,0.15151515151515152,0.2603231597845601,71,157,0.40502178769968467,2154,1.9970760233918128,1101,2.9272596326971554,0.7913215700396111
400,1,5,high-degree,True,0.1,0.010411244143675169,24973,260,66815,36774,0.5503853925016837,0.9285714285714286,0.001367893093893585,0.00273176198648128,45,42,0.3560152331892869,17433,2.54603829836028,25499,2.5800344234079176,0.8620519344458579
100,3,5,high-degree,False,0.0,0.03778801843317972,1085,41,6228,0,0.0,0.9714285714285714,0.01977894124490983,0.0387685290763968,34,35,0.38193495430860214,3229,2.1499743194658447,1809,2.826910725754656,0.8464996788696211
400,2,10,high-degree,True,0.1,0.009919581989631384,24497,243,64739,34804,0.5376048440661734,0.8775510204081632,0.0030163796429448285,0.006012094096263414,96,98,0.3581161599780039,17327,2.532568382012054,25022,2.5816586601584826,0.8659849549730456
400,1,10,cluster,False,0.0,0.018595450049455984,5055,94,29846,0,0.0,1.0,0.0005962610922100242,0.0011918115535614132,21,17,0.34344510687848945,17238,2.5091185410334345,15626,2.595925752194599,0.9373115325336728
400,3,10,random,False,0.0,0.0192,5000,96,29879,0,0.0,0.875,0.0007365578197888534,0.0014718766427194673,33,24,0.33840912845496396,17271,2.5060058309037903,15681,2.595803072391981,0.9343351517788413
50,3,10,random,False,0.0,0.09911894273127753,454,45,2750,0,0.0,0.9207920792079208,0.22355769230769232,0.3597678916827853,50,101,0.41922418745357254,1160,1.887741935483871,476,2.9789090909090907,0.7589090909090909
200,2,10,random,True,0.1,0.016456456456456457,8325,137,23560,9687,0.41116298811544993,0.8571428571428571,0.016968325791855202,0.033277870216306155,110,140,0.3880991639520571,7842,2.4064731080437887,7131,2.623684210526316,0.8428268251273344
100,2,5,cluster,False,0.0,0.03910614525139665,1074,42,6170,0,0.0,0.9714285714285714,0.01977894124490983,0.0387685290763968,31,35,0.4028791605978036,3171,2.142703862660944,1828,2.83354943273906,0.8559157212317666
400,3,10,high-degree,True,0.05,0.009484315979635408,24356,231,64246,34179,0.5320019923419357,0.875,0.0027007120058924624,0.005384803664463792,89,88,0.36226240736765514,17459,2.5210026324825456,25026,2.583149145472092,0.867633782647947
300,1,10,cluster,True,0.05,0.012368300503893724,15281,189,41208,19222,0.46646282275286355,0.926605504587156,0.006297150695180498,0.012509289076046568,75,109,0.37025000243221495,12686,2.475301018832973,14796,2.5828237235488256,0.8588138225587265
50,2,10,cluster,True,0.05,0.09495192307692307,832,79,3301,538,0.1629809148742805,0.8114754098360656,0.23798076923076922,0.36802973977695164,44,122,0.43727625322324043,1173,1.8068181818181819,482,2.9672826416237505,0.7255377158436838
150,1,5,cluster,False,0.0,0.03168202764976959,1736,55,10072,0,0.0,0.8846153846153846,0.005840528186896902,0.011604439959636729,28,26,0.40606273746505256,5506,2.3108943089430896,3638,2.7086973788721207,0.8830420969023034
50,2,5,high-degree,True,0.1,0.05548549810844893,793,44,3239,461,0.14232787897499227,0.8571428571428571,0.17307692307692307,0.28800000000000003,49,84,0.4189357668373922,1188,1.743781094527363,486,2.9799320778017906,0.7394257486878666
100,1,5,random,True,0.1,0.03415559772296015,2635,90,8473,2214,0.26130060191195564,0.8888888888888888,0.041884816753926704,0.08,49,81,0.3802959811573372,3260,2.2315896394108683,1928,2.814941579133719,0.8045556473504072
150,3,10,random,True,0.05,0.03139013452914798,4906,154,14895,4813,0.32312856663309836,0.8571428571428571,0.031995937023869984,0.0616891064871481,108,147,0.38587688883312715,5516,2.2937219730941703,4143,2.691238670694864,0.8353810003356831
200,2,10,cluster,True,0.05,0.017315453716963938,7681,133,22053,8184,0.37110597197660183,0.8611111111111112,0.01753393665158371,0.0343680709534368,96,144,0.3764628003432977,7838,2.398474737845567,6993,2.621638779304403,0.8494989343853444
150,2,10,cluster,True,0.05,0.026194761047790442,5001,131,15079,4914,0.3258836792890775,0.9064748201438849,0.031995937023869984,0.06181015452538632,81,139,0.3877994147493895,5599,2.2484177215189876,4137,2.6919556999801046,0.8343391471582996
50,1,10,random,False,0.0,0.10652173913043478,460,49,2787,0,0.0,0.85,0.20432692307692307,0.3294573643410853,48,100,0.41649537147714716,1197,1.8562653562653562,477,3.0082526013634734,0.7689271618227485
75,1,5,cluster,False,0.0,0.05412371134020619,776,42,4461,0,0.0,0.98,0.051201671891327065,0.09731876861966238,36,50,0.4023503338672237,2190,2.0223826714801443,1071,2.9287155346334903,0.816408876933423
200,2,10,cluster,True,0.1,0.019563296731036222,7923,155,22412,8584,0.38300910226664286,0.9407407407407408,0.01795814479638009,0.035243513251005956,84,135,0.3719913256315328,7797,2.354800095762509,7039,2.6205604140638945,0.8462877030162413
100,3,5,random,True,0.05,0.04118352658936426,2501,103,8354,2101,0.2514962892027771,0.8513513513513513,0.03664921465968586,0.07027328499721137,58,74,0.40012279475226964,3254,2.095890410958904,1927,2.8247546085707445,0.815896576490304
300,2,5,high-degree,False,0.0,0.017972103004291844,3728,67,22150,0,0.0,1.0,0.0006234802668495542,0.001246183562838806,14,10,0.33712274699336436,12850,2.4495983022586025,10544,2.6008577878103836,0.9237020316027088
150,3,10,high-degree,True,0.05,0.020703933747412008,4830,100,14862,4761,0.32034719418651597,0.8943661971830986,0.03224987303199594,0.06225490196078432,98,142,0.39632034310309616,5535,2.242081447963801,4114,2.68543937558875,0.8350827614049253
100,3,10,high-degree,False,0.0,0.05089538171536286,1061,54,6213,0,0.0,0.958904109589041,0.04072134962187318,0.07812500000000001,57,73,0.3989763855133075,3214,2.130412102243088,1815,2.8284242716883954,0.8544986319008531
50,3,5,cluster,True,0.05,0.07317073170731707,861,63,3363,618,0.18376449598572703,0.8513513513513513,0.15144230769230768,0.2571428571428571,41,74,0.4361555739347817,1155,1.8188874514877102,488,2.9399345822182577,0.7237585489146595
75,3,5,cluster,True,0.1,0.050066755674232306,1498,75,5419,1015,0.1873039306145045,0.8641975308641975,0.07314524555903866,0.1348747591522158,52,81,0.3996306032924233,2133,2.001494768310912,1101,2.934489758257981,0.8027311312050194
150,2,10,cluster,True,0.1,0.02970702724851465,4881,145,14816,4744,0.3201943844492441,0.9323308270676691,0.03148806500761808,0.06091869319577499,86,133,0.3772504368443355,5506,2.290867728306792,4139,2.680008099352052,0.8322084233261339
400,2,10,random,True,0.1,0.008881498905020683,24658,219,64366,34499,0.5359817294845105,0.8809523809523809,0.003893234190312511,0.007752208681076929,111,126,0.3690129904958082,17259,2.5643517976343833,24973,2.5801820837087903,0.8649752975173228
150,2,10,random,False,0.0,0.04375359815774323,1737,76,10120,0,0.0,0.9615384615384616,0.012696800406297613,0.02506265664160401,51,52,0.3888878303115695,5554,2.270131536734039,3617,2.6939723320158104,0.883695652173913
75,2,10,cluster,False,0.0,0.07953063885267275,767,61,4468,0,0.0,0.9655172413793104,0.0877742946708464,0.16091954022988508,52,87,0.4109290653058806,2197,1.9863112391930835,1066,2.929274843330349,0.8209489704565801
100,3,10,high-degree,True,0.1,0.031275720164609055,2430,76,8170,1970,0.24112607099143207,0.8742138364779874,0.08086096567771961,0.14802981895633655,85,159,0.3956901186400794,3201,2.1510526315789473,1902,2.812607099143207,0.8118727050183598
50,1,10,high-degree,True,0.05,0.07729468599033816,828,64,3267,505,0.15457606366697277,0.8571428571428571,0.28846153846153844,0.43165467625899273,50,140,0.4280656816007723,1172,1.88212927756654,480,2.9846954392408938,0.738904193449648
100,1,10,random,False,0.0,0.046313799621928164,1058,49,6206,0,0.0,0.9315068493150684,0.03955788248981966,0.07589285714285714,60,73,0.3835078995551409,3207,2.0518403317781235,1771,2.834031582339671,0.8514340960360941
300,1,5,random,True,0.1,0.013252455989978242,15167,201,41151,19088,0.4638526402760565,0.8823529411764706,0.004676102001371657,0.009302902505581741,77,85,0.36597017315296376,12763,2.463963274674828,14825,2.5822944764404268,0.8597360938980827
150,1,5,high-degree,True,0.05,0.022004889975550123,4908,108,14884,4718,0.3169846815372212,0.8795180722891566,0.018537328593194517,0.03630937577716986,75,83,0.3866623886446927,5600,2.278492935635793,4127,2.6828137597420048,0.8337140553614619
200,3,10,random,True,0.05,0.017005498018156245,7821,133,22431,8543,0.3808568498952343,0.8843537414965986,0.01838235294117647,0.03601606870757723,114,147,0.3818294369539746,7857,2.362339514978602,7044,2.6243145646649726,0.8522580357540903
150,1,5,high-degree,True,0.1,0.02615859938208033,4855,127,14764,4613,0.312449200758602,0.8421052631578947,0.016251904520060943,0.03188839063278525,63,76,0.37854241361930757,5585,2.3088607594936708,4132,2.68470604172311,0.8322270387428881
200,1,5,random,True,0.1,0.02006646216768916,7824,157,22331,8513,0.3812189333213918,0.8157894736842105,0.008766968325791855,0.01734750979294908,68,76,0.37466728149117506,7787,2.358561967833491,7002,2.6194527786485153,0.8444762885674623
100,1,10,high-degree,True,0.05,0.036511156186612576,2465,90,8229,1973,0.2397618179608701,0.8903225806451613,0.08027923211169284,0.1472785485592316,81,155,0.3936541453570238,3257,2.157572667006629,1916,2.822578685137927,0.8106695831814316
300,2,5,cluster,True,0.1,0.009738527214514408,14992,146,41030,18920,0.46112600536193027,0.8791208791208791,0.004987842134796434,0.009919404835709859,69,91,0.3673611694773513,12810,2.508681084374048,14732,2.582890567877163,0.8609310260784792
75,2,5,cluster,True,0.1,0.03564356435643564,1515,54,5523,1070,0.19373528879232302,0.8676470588235294,0.06165099268547544,0.11512195121951219,44,68,0.40130235726098806,2182,2.0556760665220537,1092,2.931921057396343,0.7964874162592793
150,1,10,high-degree,True,0.05,0.024866420057542128,4866,121,14819,4678,0.3156758215804035,0.9006622516556292,0.03453529710512951,0.0665199315235999,104,151,0.38311922739370735,5575,2.281904761904762,4130,2.681759902827451,0.8319049868412174
75,2,5,high-degree,True,0.1,0.04477611940298507,1541,69,5561,1112,0.19996403524545944,0.9367088607594937,0.07732497387669801,0.14285714285714285,52,79,0.4102857338245125,2178,2.0211216314639477,1101,2.926991548282683,0.7912245998921057
50,2,10,random,True,0.05,0.1018867924528302,795,81,3264,478,0.14644607843137256,0.8372093023255814,0.25961538461538464,0.3963302752293578,49,129,0.43165441202009036,1196,1.6902439024390243,480,2.9736519607843137,0.7377450980392157
50,3,5,random,True,0.1,0.07672634271099744,782,60,3248,451,0.13885467980295566,0.8714285714285714,0.1466346153846154,0.25102880658436216,42,70,0.4265045557851511,1207,1.9635922330097086,482,2.9753694581280787,0.7336822660098522
300,3,10,random,True,0.05,0.01141357822236799,15245,174,41037,18963,0.462095182396374,0.9217391304347826,0.006608890828605275,0.01312368453633775,116,115,0.3741376083802894,12774,2.4713083397092577,14824,2.5852767015132687,0.8637327290006579
400,1,5,random,True,0.1,0.010021768595720211,24347,244,64003,34151,0.5335843632329734,0.9827586206896551,0.0019992283679983163,0.0039903391788302005,58,58,0.37243986945315666,17244,2.5226395226395226,24954,2.5817227317469493,0.8679436901395247
150,1,5,random,False,0.0,0.03242617255356109,1727,56,10107,0,0.0,1.0,0.0045708481462671405,0.00910010111223458,19,18,0.41042488659002885,5541,2.271904300032331,3635,2.707925200356189,0.885228059760562
200,3,10,random,False,0.0,0.028985507246376812,2415,70,13905,0,0.0,1.0,0.004949095022624434,0.009849444209933866,44,35,0.35786259897515005,7874,2.353425947727808,5648,2.6353110391945345,0.9028407047824524
75,3,5,high-degree,True,0.05,0.03838771593090211,1563,60,5539,1081,0.19516158151290847,0.9154929577464789,0.06792058516196448,0.1264591439688716,59,71,0.39562776179358605,2187,2.0079710144927536,1104,2.93157609676837,0.7961725943311067
400,3,10,high-degree,True,0.1,0.009612619644250914,24343,234,64266,34458,0.5361777611800952,0.8850574712643678,0.0027007120058924624,0.005384991957479543,85,87,0.36246045509739466,17200,2.518856875146404,24900,2.5806647371860705,0.8656054523387172
150,3,5,random,True,0.05,0.020077063475968365,4931,99,15024,4765,0.3171592119275825,0.9122807017543859,0.013204672422549517,0.026032540675844807,52,57,0.39246668624064385,5693,2.326839826839827,4156,2.6849041533546325,0.8305378061767839
75,3,10,cluster,True,0.1,0.04122674710910005,1989,82,6138,1726,0.28119908765070056,0.8,0.13793103448275862,0.2352941176470588,58,165,0.4229753680744876,2141,2.0474074074074076,1099,2.9229390681003586,0.7645812968393614
300,3,5,high-degree,True,0.05,0.012457605009131229,15332,191,41447,19423,0.4686225782324414,0.9444444444444444,0.0021198329072884842,0.004230171073094868,39,36,0.36624281135710224,12724,2.4775912521176653,14846,2.5855188554056987,0.8612686081019133
100,3,10,high-degree,True,0.05,0.02888086642599278,2493,72,8255,2013,0.24385221078134464,0.879746835443038,0.08086096567771961,0.148108684070325,81,158,0.3931640050332159,3243,2.1422805247225027,1910,2.8330708661417323,0.8099333737129013
50,3,5,high-degree,True,0.1,0.08791208791208792,819,72,3268,512,0.15667074663402691,0.8481012658227848,0.16105769230769232,0.2707070707070707,46,79,0.4263925791488442,1166,1.8387096774193548,484,2.9651162790697674,0.7267441860465116
300,2,10,cluster,True,0.1,0.011508615020386689,15206,175,41141,19154,0.46556962640674754,0.9065420560747663,0.006047758588440676,0.0120153598414468,76,107,0.37273034145405753,12687,2.463008631319359,14741,2.582436012736686,0.8588269609392091
300,2,5,high-degree,True,0.1,0.010091081842605334,15261,154,40953,19012,0.46423949405415965,0.9736842105263158,0.0023068769873433505,0.0046028487901971765,41,38,0.362356214497279,12641,2.47426699937617,14763,2.5815202793446144,0.8581788879935536
400,1,5,random,True,0.05,0.008555797787009996,24311,208,64102,34265,0.5345387039405947,0.9583333333333334,0.0016134123671565361,0.0032214013095696633,48,48,0.3729465405510671,17229,2.537767888511535,24972,2.5809959127640325,0.8674300333842938
400,3,5,cluster,True,0.05,0.011107057440512384,24669,274,64526,34563,0.5356445463844032,0.9166666666666666,0.0015432640033671214,0.003081340383066634,50,48,0.36464740709127774,17355,2.555093555093555,25034,2.580122741220593,0.867061339615039
200,2,10,high-degree,True,0.05,0.01625708884688091,7935,129,22419,8487,0.3785628261742272,0.8770491803278688,0.015130090497737557,0.029747011398387545,99,122,0.3759495917732826,7901,2.4275294117647057,7040,2.617779561978679,0.8480306882554975
200,3,5,random,True,0.05,0.013272658323852863,7911,105,22404,8460,0.3776111408677022,0.8703703703703703,0.0066459276018099546,0.013191131069323604,54,54,0.3751938772440574,7913,2.411627906976744,7015,2.615158007498661,0.8459203713622567
75,3,10,high-degree,True,0.05,0.058258258258258255,1665,97,5704,1287,0.22563113604488078,0.9151515151515152,0.15778474399164055,0.26916221033868093,70,165,0.42636469990169495,2146,2.087248322147651,1101,2.930399719495091,0.7852384291725105
100,2,5,high-degree,True,0.05,0.030595813204508857,2484,76,8265,2000,0.24198427102238354,0.9230769230769231,0.041884816753926704,0.08013355592654424,65,78,0.38488706394241157,3266,2.146477445514445,1929,2.831941923774955,0.8135511191772534
150,1,5,random,True,0.1,0.019144602851323828,4910,94,14944,4786,0.320262312633833,0.9178082191780822,0.0170137125444388,0.03340812764896534,60,73,0.38806463017816345,5592,2.271954674220963,4153,2.6827489293361886,0.8311027837259101
150,1,10,high-degree,False,0.0,0.029259896729776247,1743,51,10131,0,0.0,0.8983050847457628,0.01345860843067547,0.026519889917438078,58,59,0.39072282347515297,5565,2.274307791371539,3662,2.70091797453361,0.8883624518803672
50,3,5,cluster,True,0.1,0.09135200974421437,821,75,3289,508,0.15445424141076314,0.8360655737704918,0.12259615384615384,0.21383647798742136,34,61,0.42603160704706555,1191,1.7972636815920398,483,2.983277591973244,0.7245363332319854
200,2,5,cluster,True,0.1,0.018035583719229833,8206,148,23465,9478,0.4039207330066056,0.7941176470588235,0.007635746606334841,0.015126050420168067,61,68,0.369925907019821,7956,2.3129220023282886,7133,2.618580865118261,0.8417217131898572
150,2,5,cluster,True,0.05,0.02323634079966506,4777,111,14765,4628,0.3134439552996952,0.9206349206349206,0.014728288471305232,0.028992751812046986,48,63,0.39746793302703665,5571,2.2817307692307693,4156,2.6884524212665086,0.8329156789705384
400,1,10,high-degree,False,0.0,0.014979029358897543,5007,75,29962,0,0.0,0.9230769230769231,0.0008417803654729753,0.0016820268423450256,35,26,0.33589384703450964,17354,2.506823748979354,15698,2.597022895667846,0.9357185768640278
150,3,5,cluster,False,0.0,0.034324942791762014,1748,60,10140,0,0.0,1.0,0.005840528186896902,0.011613228982580156,24,23,0.3685469976911011,5574,2.3308538163001296,3645,2.7071005917159763,0.8872781065088757
100,1,10,cluster,True,0.05,0.035530990919857876,2533,90,8301,2038,0.2455125888447175,0.8838709677419355,0.07969749854566609,0.14621131270010673,74,155,0.3879885592257849,3264,2.198170731707317,1928,2.8125527044934344,0.8083363450186725
50,3,10,cluster,True,0.1,0.0959902794653706,823,79,3289,515,0.1565825478868957,0.8106060606060606,0.25721153846153844,0.3905109489051095,50,132,0.42377210281521627,1184,1.7575,483,2.9683794466403164,0.7290969899665551
100,1,5,random,False,0.0,0.04371584699453552,1098,48,6256,0,0.0,0.967741935483871,0.017452006980802792,0.03428571428571428,30,31,0.3769970056348492,3257,2.151251916198263,1800,2.8324808184143224,0.856457800511509
300,3,5,random,True,0.05,0.014772125066242713,15096,223,40967,18944,0.4624209729782508,0.9428571428571428,0.004114969761207058,0.008194177168042709,69,70,0.36461112171736865,12723,2.4300030835646007,14770,2.585324773598262,0.861888837356897
200,2,5,random,False,0.0,0.022055763628797336,2403,53,13823,0,0.0,0.75,0.0021210407239819003,0.004230118443316413,23,20,0.40099489929959153,7792,2.388915547024952,5741,2.6303986110106345,0.9019749692541417
400,1,10,random,False,0.0,0.019541375872382853,5015,98,29965,0,0.0,0.9310344827586207,0.0009470029111570972,0.00189208128941836,37,29,0.3430856956698688,17357,2.529170571696345,15798,2.598064408476556,0.9389621224762222
150,3,10,cluster,True,0.05,0.026398491514770583,4773,126,14708,4584,0.3116671199347294,0.8723404255319149,0.031234128999492128,0.060308899240009796,85,141,0.3876571655596877,5558,2.2772565512779037,4116,2.6830976339407124,0.8339679086211585
200,3,10,cluster,True,0.05,0.020651616213442792,7796,161,22393,8519,0.3804313848077524,0.873015873015873,0.015554298642533937,0.030564045568213394,94,126,0.3772754640391953,7843,2.4040141676505313,7033,2.6219354262492742,0.8487473764122717
200,2,5,cluster,True,0.05,0.016727455665953968,7951,133,22337,8471,0.37923624479563056,0.8983050847457628,0.007494343891402715,0.014864675361099425,51,59,0.38974240604063626,7835,2.4110414657666346,7066,2.618973004432108,0.8481443345122442
50,1,5,high-degree,True,0.05,0.07954545454545454,792,63,3220,485,0.15062111801242237,0.8625,0.1658653846153846,0.2782258064516129,48,80,0.4286562208158392,1145,1.6875816993464052,480,2.9903726708074534,0.739751552795031
300,3,5,high-degree,False,0.0,0.01915295387105476,3707,71,21950,0,0.0,1.0,0.000748176320219465,0.0014952339418104789,17,12,0.34859245349697515,12650,2.4636080870917576,10497,2.595899772209567,0.9218678815489749
50,1,5,high-degree,False,0.0,0.07659574468085106,470,36,2774,0,0.0,0.8840579710144928,0.1466346153846154,0.2515463917525773,42,69,0.4132202825842495,1184,1.807644882860666,469,3.022710886806056,0.7764960346070656
75,2,10,random,True,0.05,0.05605670103092784,1552,87,5545,1120,0.20198376916140667,0.8611111111111112,0.12957157784743992,0.22524977293369666,70,144,0.4052627556778536,2154,2.037777777777778,1095,2.945536519386835,0.8025247971145176
150,2,5,cluster,True,0.1,0.027433448486080064,4921,135,14874,4713,0.31686163775716014,0.8636363636363636,0.019299136617572373,0.037754595131644315,60,88,0.38602288710935295,5595,2.303424223208624,4151,2.691676751378244,0.8352830442382682
300,1,10,random,False,0.0,0.026998411858125994,3778,102,22084,0,0.0,0.9629629629629629,0.001621048693808841,0.0032366488236026396,35,27,0.34837591659367384,12784,2.5292667898952557,10578,2.596359355189277,0.9243343597174425
50,1,10,cluster,False,0.0,0.08207343412526998,463,38,2757,0,0.0,0.8586956521739131,0.18990384615384615,0.31102362204724404,42,92,0.418275039781697,1167,1.8666666666666667,472,2.988030467899891,0.7624229234675372
400,3,10,cluster,True,0.1,0.009192971038073544,24584,226,64789,34893,0.5385636450632052,0.8991596638655462,0.0037529374627336817,0.007474676912329724,96,119,0.370499357050829,17288,2.527192267380925,24993,2.5811789038262667,0.864899905848215
400,1,5,high-degree,False,0.0,0.014322150284481068,5097,73,30021,0,0.0,1.0,0.00021044509136824383,0.0004208016270996248,10,6,0.3312238096891191,17413,2.5473928157589802,15700,2.600712834349289,0.9381766097065387
300,2,10,high-degree,True,0.1,0.012792898635859279,15321,196,41284,19259,0.4665003391144269,0.8928571428571429,0.006234802668495542,0.012383134171258747,99,112,0.3565074418967588,12725,2.4781010719754977,14773,2.584875496560411,0.8617624261214999
200,2,5,cluster,False,0.0,0.027868852459016394,2440,68,14010,0,0.0,0.9230769230769231,0.003393665158371041,0.006762468300929839,28,26,0.3709499696840077,7979,2.408816705336427,5720,2.6329764453961455,0.9017844396859386
300,2,10,high-degree,True,0.05,0.011600159087896062,15086,175,40937,18906,0.4618315948897086,0.907563025210084,0.006733586881975185,0.01336799108800594,109,119,0.3596443542467997,12731,2.482838589981447,14807,2.584092630138994,0.8623738915895156
300,2,5,cluster,True,0.05,0.013111774633259769,15406,202,41552,19530,0.4700134770889488,0.9615384615384616,0.003117401334247771,0.006214654154496303,48,52,0.35963701752360355,12722,2.4839797639123105,14914,2.584400269541779,0.8595494801694262
300,3,5,high-degree,True,0.1,0.011736005802070284,15167,178,41123,19116,0.4648493543758967,0.875,0.002618617120768128,0.005221607509168894,52,48,0.357075961730446,12707,2.4785812989405804,14803,2.5819371154828197,0.8599323979281667
200,1,5,high-degree,True,0.05,0.01552755504645539,7857,122,22530,8588,0.38118064802485574,0.9107142857142857,0.007211538461538462,0.01430976430976431,53,56,0.3683314501050443,7911,2.4142387218045114,7031,2.619751442521083,0.8467376830892144
75,1,10,high-degree,False,0.0,0.056578947368421055,760,43,4463,0,0.0,0.9174311926605505,0.1044932079414838,0.1876172607879925,63,109,0.40158066072218745,2192,2.0180897250361793,1059,2.9231458660094107,0.8180596011651355
200,3,5,random,False,0.0,0.028889806025588115,2423,70,13865,0,0.0,1.0,0.001838235294117647,0.0036697247706422016,17,13,0.36139236228138666,7834,2.387042792254363,5777,2.636350522899387,0.9084745762711864
75,3,5,cluster,True,0.05,0.04810126582278481,1580,76,5629,1181,0.20980635992183336,0.8333333333333334,0.07314524555903866,0.1344860710854947,48,84,0.41470253243131455,2177,1.917142857142857,1103,2.9308935867827324,0.7873512169124178
100,1,10,random,True,0.05,0.03671970624235006,2451,90,8186,1949,0.23808942096261912,0.8920863309352518,0.07213496218731821,0.1334768568353068,81,139,0.393879930275767,3238,2.1864837398373984,1901,2.8305643782066943,0.815905204006841
400,2,10,random,True,0.05,0.00975866537091027,24696,241,64863,34994,0.5395063441407274,0.9270833333333334,0.0031216021886289504,0.006222253294648162,98,96,0.3858980057772324,17261,2.545602039633793,25088,2.5772165949771058,0.8619706149885142
50,2,5,cluster,True,0.1,0.08488063660477453,754,64,3195,444,0.13896713615023473,0.8125,0.125,0.21666666666666667,31,64,0.4197223832686232,1161,1.758312020460358,482,2.985602503912363,0.7374021909233177
100,2,5,cluster,True,0.1,0.03137254901960784,2550,80,8355,2118,0.2535008976660682,0.8734177215189873,0.04013961605584642,0.07675194660734148,55,79,0.392762594276741,3238,2.1511746680286006,1930,2.827049670855775,0.8124476361460203
75,1,5,high-degree,False,0.0,0.06744487678339818,771,52,4427,0,0.0,0.9574468085106383,0.047021943573667714,0.08964143426294821,41,47,0.40415328899208297,2156,1.9854333576110705,1060,2.935848204201491,0.831262706121527
75,2,5,high-degree,True,0.05,0.05334987593052109,1612,86,5610,1174,0.20926916221033867,0.9259259259259259,0.07836990595611286,0.14450867052023122,54,81,0.40221407774575674,2165,1.9853372434017595,1113,2.924777183600713,0.7853832442067736
400,2,5,high-degree,True,0.05,0.009816700610997963,24550,241,64475,34648,0.5373865839472663,0.9302325581395349,0.0014029672757882921,0.0028017090425159347,46,43,0.364163521514117,17219,2.553590254187654,25030,2.5821791392012408,0.8662892594028694
100,3,5,high-degree,True,0.1,0.030612244897959183,2450,75,8271,1985,0.2399951638254141,0.9487179487179487,0.04304828388598022,0.08235948803561491,60,78,0.39332492190956064,3287,2.1302584896097314,1921,2.8278321847418693,0.8194897835811873
300,1,10,random,True,0.05,0.013690592607079992,15339,210,41417,19401,0.468430837578772,0.8839285714285714,0.006172454641810586,0.012259302829546159,91,112,0.3605710556710152,12716,2.4504462911665126,14810,2.5803414057029723,0.8582224690344544
200,1,10,random,False,0.0,0.03407224958949097,2436,83,13974,0,0.0,0.9512195121951219,0.0055147058823529415,0.010965837199493886,47,41,0.3672044550346242,7943,2.3737658674189,5749,2.630313439244311,0.9016029769572063
50,1,5,random,True,0.1,0.09937106918238994,795,79,3257,484,0.1486030089038993,0.8695652173913043,0.14423076923076922,0.2474226804123711,43,69,0.427588747340438,1183,1.788485607008761,484,2.997543751918944,0.7334970832054037
150,1,10,cluster,False,0.0,0.03313953488372093,1720,57,10045,0,0.0,0.8947368421052632,0.012950736414423566,0.025531914893617023,51,57,0.4006487757249506,5479,2.2864651773981604,3609,2.699352911896466,0.8848183175709308
50,2,10,high-degree,False,0.0,0.11252653927813164,471,53,2788,0,0.0,0.928,0.27884615384615385,0.42883548983364145,50,125,0.419170468129551,1198,1.8700980392156863,477,3.009684361549498,0.772596843615495
