N,Hmax,obs_count,placement,cover_enabled,poison_rate,accuracy,total_guesses,correct_guesses,total_messages,dummy_messages,dummy_fraction,graph_precision,graph_recall,graph_f1,estimated_nodes,estimated_edges,avg_confidence,total_replies,avg_reply_delay,conversation_threads,avg_path_length,path_diversity
50,1,5,high-degree,True,0.1,0.09416445623342175,754,71,3067,443,0.14444082164982067,0.8888888888888888,0.15384615384615385,0.2622950819672132,44,72,0.4252448107021899,1173,1.6042983565107458,475,2.9598956635148355,0.7404629931529182
50,3,10,cluster,True,0.1,0.08312020460358056,782,65,3112,466,0.14974293059125965,0.8699186991869918,0.25721153846153844,0.39703153988868267,50,123,0.4352542942375787,1195,1.736842105263158,482,2.9598329048843186,0.7419665809768637
200,1,10,cluster,True,0.1,0.016186591893958706,7846,127,22643,8500,0.37539195336307024,0.9305555555555556,0.018947963800904976,0.03713968957871397,99,144,0.37901089369069557,7858,2.408822835574428,7011,2.624917192951464,0.8466192642317714
150,3,10,cluster,False,0.0,0.0378657487091222,1743,66,10213,0,0.0,0.9791666666666666,0.011934992381919756,0.023582538886101356,43,48,0.3907957812358411,5603,2.320240734874881,3639,2.6940174287672574,0.8798590032311759
100,2,10,random,True,0.1,0.03796445880452343,2476,94,8312,2002,0.2408565928777671,0.9338235294117647,0.07388016288539849,0.13692722371967656,76,136,0.3975434693671325,3286,2.2025380710659896,1891,2.8182146294513957,0.8078681424446583
400,1,10,random,True,0.1,0.009900990099009901,24846,246,64911,35508,0.547025927808846,0.8653846153846154,0.0031566763705236575,0.006290407129128079,94,104,0.3581056098323658,17141,2.579449152542373,25001,2.5788079062100415,0.8647224661459537
400,1,10,high-degree,True,0.05,0.008902313011684286,25162,224,66675,37234,0.558440194975628,0.9056603773584906,0.0033671214618919013,0.006709298668623545,98,106,0.35651029197060874,17179,2.5688615675611772,25259,2.5786126734158232,0.8594225721784777
100,1,5,high-degree,False,0.0,0.04181818181818182,1100,46,6301,0,0.0,0.9791666666666666,0.027341477603257707,0.053197509903791726,42,48,0.3836759295527634,3277,2.168200408997955,1761,2.8152674178701793,0.8417711474369147
400,3,10,high-degree,False,0.0,0.017134887427774456,5019,86,29504,0,0.0,1.0,0.0007365578197888534,0.0014720314033366045,29,21,0.34681325759742754,17242,2.511627906976744,15419,2.598088394793926,0.9373305314533622
400,2,5,random,True,0.05,0.009133729264796232,24415,223,63620,34245,0.5382741276328199,0.9302325581395349,0.0028059345515765843,0.005594992481728852,84,86,0.36811872088632397,17113,2.577841111506947,24851,2.578025778057215,0.864413706381641
100,1,5,random,True,0.05,0.03867403314917127,2534,98,8718,2452,0.28125716907547604,0.9130434782608695,0.04886561954624782,0.09276642738818333,72,92,0.4122151285874741,3242,2.097535934291581,1895,2.80809818765772,0.7959394356503785
200,2,10,high-degree,False,0.0,0.03211009174311927,2398,77,14109,0,0.0,0.9722222222222222,0.004949095022624434,0.009848058525604952,43,36,0.38255013025417406,7824,2.3956228956228958,5796,2.6328584591395563,0.9033241193564392
200,1,5,high-degree,True,0.1,0.017386857581181282,7822,136,22602,8398,0.37156003893460754,0.9,0.007635746606334841,0.01514301738642737,57,60,0.39217710947569817,7919,2.4080283353010628,6990,2.6260950358375363,0.8463410317671003
400,2,10,high-degree,True,0.1,0.010873080032336297,24740,269,64524,34995,0.5423563325274317,0.9222222222222223,0.0029111570972607066,0.005803992867382259,92,90,0.3712183733624283,17267,2.5765807962529275,24904,2.5768551236749118,0.8651664496931374
75,2,10,random,True,0.05,0.043758043758043756,1554,68,5578,1130,0.20258157045536035,0.8445945945945946,0.13061650992685475,0.22624434389140274,69,148,0.4129230569973961,2181,2.0252161383285303,1107,2.9266762280387235,0.7947292936536393
75,1,10,random,True,0.1,0.04158669225847729,1563,65,5566,1140,0.20481494789795185,0.8551724137931035,0.12957157784743992,0.2250453720508167,72,145,0.4008295107923335,2159,2.0073529411764706,1096,2.9286740927057133,0.798598634567014
75,3,10,high-degree,True,0.05,0.04770992366412214,1572,75,5589,1119,0.20021470746108427,0.8837209302325582,0.1588296760710554,0.26926483613817537,69,172,0.41047137663733885,2203,2.01432664756447,1106,2.9184111647879765,0.7945965288960458
200,3,10,cluster,False,0.0,0.030547305897327112,2357,72,13946,0,0.0,0.9333333333333333,0.005938914027149321,0.01180272586764086,47,45,0.3763297029978608,7661,2.380881990638088,5732,2.644557579234189,0.9047038577369855
400,3,10,random,True,0.05,0.009886832536667075,24477,242,63783,34429,0.5397833278459778,0.8916666666666667,0.0037529374627336817,0.007474415842967414,109,120,0.3681807116699086,17092,2.5696517412935322,24838,2.5788846557860245,0.8664848000250851
50,1,10,high-degree,False,0.0,0.09641255605381166,446,43,2658,0,0.0,0.8803418803418803,0.24759615384615385,0.38649155722326456,49,117,0.4202736012870836,1207,1.7032569360675514,474,2.9736644093303237,0.7592174567343868
300,3,5,high-degree,True,0.05,0.011460571726248616,15357,176,41521,19399,0.4672093639363214,0.9298245614035088,0.0033044454143026374,0.006585487077534791,61,57,0.3655494852162843,12681,2.4798393326123898,14837,2.5879916186989718,0.862599648370704
50,1,5,high-degree,False,0.0,0.08639308855291576,463,40,2619,0,0.0,0.8983050847457628,0.12740384615384615,0.2231578947368421,41,59,0.4164967453281474,1168,1.8367088607594937,479,2.9736540664375717,0.7670866743031691
400,1,10,cluster,False,0.0,0.02063714686435584,4991,103,29433,0,0.0,1.0,0.0007365578197888534,0.0014720314033366045,26,21,0.3401929545295455,17171,2.5345341763091973,15557,2.604491557095777,0.9400332959603167
75,3,10,cluster,True,0.1,0.05456852791878172,1576,86,5603,1170,0.2088167053364269,0.8421052631578947,0.13375130616509928,0.23083859332732193,66,152,0.4080851499494772,2166,2.0238095238095237,1105,2.9086203819382472,0.7915402462966268
400,2,5,high-degree,True,0.1,0.0099774173680969,24355,243,63783,34264,0.5371964316510669,0.9090909090909091,0.001052225456841219,0.002102017937219731,37,33,0.3635712848221262,17257,2.5683098591549296,24842,2.579496103977549,0.8647602025618112
75,1,10,cluster,True,0.05,0.04487179487179487,1560,70,5576,1120,0.20086083213773315,0.9054054054054054,0.1400208986415883,0.24253393665158365,60,148,0.41061288711993604,2189,2.061560486757337,1097,2.9044117647058822,0.7908895265423243
50,2,5,high-degree,True,0.05,0.07352941176470588,816,60,3148,506,0.16073697585768743,0.8904109589041096,0.15625,0.2658486707566462,44,73,0.42743919267694486,1191,1.6806411837237978,486,2.9533036848792884,0.7306226175349428
75,1,5,random,True,0.1,0.043478260869565216,1564,68,5545,1169,0.21082055906221822,0.9390243902439024,0.08045977011494253,0.14821944177093357,60,82,0.403386978521,2109,2.0878378378378377,1097,2.9336339044183948,0.7983769161406673
150,1,10,random,False,0.0,0.02731929425156517,1757,48,10136,0,0.0,0.9130434782608695,0.010665312341289994,0.021084337349397592,47,46,0.3978262029763185,5526,2.298171129980405,3647,2.6844909234411998,0.8800315706393055
100,1,5,random,True,0.1,0.03883892068683565,2446,95,8211,1918,0.23358908780903667,0.8831168831168831,0.03955788248981966,0.07572383073496658,57,77,0.3826481194477919,3269,2.1686194600101887,1881,2.8163439288758982,0.8098891730605285
400,3,5,cluster,True,0.1,0.008961604867220259,24326,218,63714,34369,0.5394261857676492,0.9230769230769231,0.002104450913682438,0.0041993281075028,58,65,0.3531967574838864,17083,2.579926531579571,24756,2.5791191888752865,0.864519571836645
75,2,5,high-degree,True,0.1,0.04948586118251928,1556,77,5595,1158,0.20697050938337802,0.898876404494382,0.08359456635318704,0.15296367112810708,60,89,0.4103303046840725,2170,1.9854545454545454,1096,2.915996425379803,0.7919571045576408
150,3,10,high-degree,False,0.0,0.02870264064293915,1742,50,10217,0,0.0,0.953125,0.015490096495683088,0.030484757621189407,60,64,0.40185379128172927,5607,2.3006056742110297,3652,2.6920818244102964,0.8820593129098562
200,3,5,cluster,False,0.0,0.02952029520295203,2439,72,14227,0,0.0,0.8333333333333334,0.002828054298642534,0.005636978579481398,24,24,0.35442752402492655,7942,2.4017629320343308,5742,2.641175230196106,0.9027201799395516
75,3,10,random,True,0.1,0.06278026905829596,1561,98,5540,1102,0.19891696750902527,0.89171974522293,0.14629049111807732,0.2513464991023339,71,157,0.40285167193942095,2171,2.04904831625183,1096,2.9184115523465706,0.7929602888086643
400,3,10,high-degree,True,0.05,0.009024390243902438,24600,222,63932,34499,0.5396202214853282,0.9047619047619048,0.0026656378239977552,0.005315614617940199,83,84,0.37082545593080657,17171,2.5472772570886226,24775,2.5815554026152787,0.8658887568041044
200,1,10,high-degree,True,0.1,0.02011457670273711,7855,158,22541,8517,0.377844816112861,0.9206349206349206,0.016402714932126698,0.03223117532647958,107,126,0.3786250990046356,7739,2.375543740937651,6956,2.617896277893616,0.8442393860077193
75,2,5,random,False,0.0,0.06493506493506493,770,50,4458,0,0.0,0.9183673469387755,0.047021943573667714,0.08946322067594434,40,49,0.4105522606493044,2191,1.997847919655667,1064,2.920816509645581,0.8257065948855989
50,2,10,cluster,True,0.05,0.11225806451612903,775,87,3108,472,0.15186615186615188,0.8943089430894309,0.2644230769230769,0.40816326530612246,46,123,0.42942154203800786,1185,1.7440699126092385,480,2.959137709137709,0.7332689832689833
75,2,5,high-degree,False,0.0,0.04915912031047866,773,38,4417,0,0.0,0.9166666666666666,0.04597701149425287,0.08756218905472636,43,48,0.39109028223700876,2150,2.0007369196757554,1062,2.908082408874802,0.8177496038034865
75,1,5,cluster,True,0.05,0.05203468979319546,1499,78,5457,1098,0.20120945574491478,0.9166666666666666,0.06896551724137931,0.12827988338192417,43,72,0.40842380714377025,2092,2.028352490421456,1101,2.918636613523914,0.7898112516034451
300,3,5,cluster,False,0.0,0.0216,3750,81,22147,0,0.0,0.8888888888888888,0.0009975684269592868,0.0019929002927072306,21,18,0.37440699583840303,12706,2.50561797752809,10565,2.5968302704655257,0.9245947532397164
400,2,5,cluster,False,0.0,0.014417300760913096,4994,72,29266,0,0.0,0.9230769230769231,0.00042089018273648766,0.0008413967185527977,17,13,0.3383076923076923,17004,2.545290725612686,15481,2.5989885874393495,0.9385635208091301
150,1,10,cluster,False,0.0,0.04324956165984804,1711,74,10202,0,0.0,0.9807692307692307,0.012950736414423566,0.02556390977443609,51,52,0.39549011698563685,5592,2.2295447309773957,3615,2.6897667124093316,0.8822779847088806
300,1,10,cluster,True,0.05,0.012875536480686695,15611,201,42188,20007,0.4742343794443918,0.8770491803278688,0.0066712388552902305,0.013241754841903349,89,122,0.3613463555118833,12740,2.5115562403697997,14962,2.586185645207168,0.8602446193230302
75,1,5,high-degree,True,0.05,0.04654169360051713,1547,72,5578,1130,0.20258157045536035,0.898876404494382,0.08359456635318704,0.15296367112810708,60,89,0.4013472878321421,2181,2.032420749279539,1096,2.9108999641448547,0.7870204374327716
300,1,5,random,True,0.05,0.011986080680500064,15518,186,41673,19583,0.4699205720730449,0.9130434782608695,0.003927925681152192,0.007822200148994289,69,69,0.3636602293731086,12649,2.521861777150917,14836,2.5841192138794904,0.8577976147625561
400,1,5,cluster,True,0.05,0.007838334353949785,24495,192,64115,34661,0.5406067222958746,0.9137931034482759,0.0018589316404194873,0.0037103153768070288,50,58,0.3797631903191774,17192,2.5889216263995287,25009,2.5821570615300633,0.86677064649458
100,3,5,random,True,0.1,0.03969912244045132,2393,95,8179,1907,0.2331580877857929,0.9375,0.034904013961605584,0.06730229949523275,47,64,0.3875453960813595,3248,2.164285714285714,1877,2.8221053918571952,0.8120797163467417
150,2,10,high-degree,True,0.1,0.021236727045596503,4803,102,14879,4577,0.3076147590563882,0.9161676646706587,0.038852209243270694,0.07454323995127891,107,167,0.3938058258448424,5692,2.2942998760842626,4084,2.6917803615834397,0.8405134753679683
300,2,10,random,True,0.1,0.011760883690708252,15390,181,41587,19449,0.46767018539447425,0.9159663865546218,0.006795934908660141,0.013491768783265256,104,119,0.37551996415266814,12697,2.5006943372936274,14730,2.585110731719047,0.8594031788780148
400,3,10,cluster,False,0.0,0.018207282913165267,4998,91,29419,0,0.0,0.9259259259259259,0.0008768545473676827,0.0017520498983811061,35,27,0.327800337946313,17157,2.544622697563874,15518,2.6013460688670587,0.9388150514973317
100,3,5,high-degree,True,0.1,0.030983733539891558,2582,80,8587,2292,0.26691510422732034,0.9529411764705882,0.04712041884816754,0.08980044345898004,61,85,0.3887706122669736,3271,2.1103274559193954,1887,2.833236287411203,0.8114591824851519
100,3,5,cluster,False,0.0,0.05434782608695652,1104,60,6339,0,0.0,0.9302325581395349,0.02326934264107039,0.045402951191827474,34,43,0.4012699221698717,3315,2.2132936507936507,1788,2.825209023505285,0.8547089446284903
200,1,10,cluster,False,0.0,0.02268976897689769,2424,55,14099,0,0.0,0.9333333333333333,0.005938914027149321,0.01180272586764086,46,45,0.35989807275673164,7814,2.4162644787644787,5757,2.638839634016597,0.9003475423788921
200,3,5,random,True,0.1,0.016166281755196306,8227,133,23448,9310,0.39704878880928013,0.9230769230769231,0.010180995475113122,0.02013986013986014,71,78,0.37915235446518053,7853,2.4121541735634904,7097,2.6260661890139883,0.8422893210508359
300,2,10,cluster,True,0.1,0.013083124091449716,15134,198,40863,18827,0.46073464992780755,0.8777777777777778,0.004925494108111478,0.009796019592039185,75,90,0.3680710730077459,12595,2.4894382725708026,14761,2.587695470229792,0.8646452781244647
400,3,5,high-degree,True,0.1,0.009758477677482313,24594,240,64149,34718,0.5412087483826716,0.972972972972973,0.001262670548209463,0.0025220680958385876,42,37,0.3609004233676386,17169,2.6015366430260047,24823,2.5800090414503734,0.8635988090227439
100,2,10,high-degree,True,0.1,0.0342327829238824,2483,85,8285,2034,0.24550392275196137,0.9451219512195121,0.09016870273414776,0.1646309081253319,80,164,0.39724207483603574,3227,2.0648340248962658,1879,2.8130356065178033,0.8103802051901026
50,1,5,cluster,True,0.1,0.07335907335907337,777,57,3119,466,0.14940686117345303,0.8108108108108109,0.14423076923076922,0.24489795918367344,42,74,0.4181877802611799,1202,1.6726835138387486,477,2.9547932029496633,0.7361333760820776
400,1,5,random,True,0.1,0.008961820190694438,24437,219,63727,34271,0.5377783357132769,0.9178082191780822,0.0023499701869453896,0.004687937307584663,75,73,0.3696214815539438,17194,2.5736873156342184,24786,2.581401917554569,0.8669951511918025
200,2,10,random,True,0.1,0.017917424045702415,7702,138,22421,8330,0.37152669372463315,0.875,0.01880656108597285,0.036821705426356585,115,152,0.3697850031374731,7806,2.3827486785199423,7034,2.624325409214576,0.8485794567592881
50,3,5,high-degree,True,0.05,0.0845442536327609,757,64,3090,418,0.13527508090614887,0.8947368421052632,0.16346153846153846,0.2764227642276423,43,76,0.419957631693427,1221,1.8131736526946107,483,2.936569579288026,0.7291262135922331
200,3,10,high-degree,True,0.1,0.014992891301538063,7737,116,22435,8333,0.37142857142857144,0.9366197183098591,0.01880656108597285,0.036872747435541996,114,142,0.37486020275169596,7817,2.3457788347205706,6994,2.623534655671941,0.8487630933808781
75,1,10,high-degree,False,0.0,0.0796812749003984,753,60,4455,0,0.0,0.9368421052631579,0.09299895506792058,0.1692015209125475,59,95,0.4014220634853823,2188,1.944166070150322,1055,2.913804713804714,0.8242424242424242
300,3,5,cluster,True,0.05,0.011142238634916592,15706,175,43043,21016,0.48825593011639523,0.9354838709677419,0.0036161855477274143,0.007204521458294515,53,62,0.3857767042156259,12586,2.4979462875197473,15000,2.582882234045025,0.851520572450805
100,1,10,cluster,False,0.0,0.06466302367941712,1098,71,6283,0,0.0,0.9538461538461539,0.03606748109365911,0.06950672645739911,39,65,0.3954468856287311,3259,2.1545595054095825,1754,2.8282667515518063,0.8505491007480503
75,1,10,cluster,False,0.0,0.05928853754940711,759,45,4462,0,0.0,0.8924731182795699,0.08672936259143156,0.1580952380952381,54,93,0.3928380446567561,2195,1.8987796123474516,1064,2.914164051994621,0.8204840878529808
50,1,5,cluster,True,0.05,0.07682458386683738,781,60,3116,451,0.14473684210526316,0.8387096774193549,0.125,0.2175732217573222,38,62,0.4248267606730056,1214,1.8468033775633292,481,2.9630937098844674,0.7394094993581515
100,2,5,cluster,False,0.0,0.04512635379061372,1108,50,6307,0,0.0,0.9111111111111111,0.02385107620709715,0.04648526077097506,39,45,0.39946906873823923,3283,2.1251900658895084,1777,2.8268590455049947,0.842238782305375
200,1,5,random,True,0.05,0.0193473494131304,7753,150,22333,8250,0.36940849863430797,0.9166666666666666,0.009332579185520362,0.018477043673012318,67,72,0.36953486792564916,7798,2.3935421218742414,7017,2.6243675278735505,0.8499082075851878
200,2,5,cluster,False,0.0,0.03341687552213868,2394,80,14089,0,0.0,1.0,0.001838235294117647,0.0036697247706422016,16,13,0.37113029950641974,7804,2.3756003842459172,5746,2.6312726240329334,0.8995670381148414
150,2,10,random,True,0.05,0.023843782117163412,4865,116,14897,4662,0.3129489158891052,0.8867924528301887,0.03580497714575927,0.0688308518428118,106,159,0.3803702478654819,5625,2.315346225826575,4122,2.6885278915217827,0.8335235282271598
200,2,10,random,True,0.05,0.016441875401412974,7785,128,22648,8466,0.3738078417520311,0.9139072847682119,0.019513574660633484,0.03821126955558632,121,151,0.37609613928831637,7897,2.3793022159358794,7006,2.623454609678559,0.8472271282232426
150,3,5,random,True,0.1,0.022708158116063918,4756,108,14781,4559,0.30843650632568836,0.9178082191780822,0.0170137125444388,0.03340812764896534,60,73,0.37877492357681714,5612,2.2742602608972318,4117,2.683377308707124,0.8330965428590759
400,2,10,high-degree,True,0.05,0.010662976679825811,24571,262,64043,34665,0.5412769545461643,0.9425287356321839,0.002876082915365999,0.00573466675991328,83,87,0.36058965917316504,17116,2.596981221773235,24798,2.583576659431944,0.8654497759317958
100,2,5,random,False,0.0,0.03853211009174312,1090,42,6330,0,0.0,0.9743589743589743,0.02210587550901687,0.04323094425483504,37,39,0.3877459775854565,3306,2.1373737373737374,1799,2.8265402843601897,0.8470774091627172
150,1,5,random,True,0.05,0.030303030303030304,4851,147,14825,4608,0.31082630691399665,0.9459459459459459,0.017775520568816656,0.03489531405782652,65,74,0.3757860201290615,5607,2.3384223918575064,4098,2.690725126475548,0.8368971332209106
50,1,10,random,False,0.0,0.1,470,47,2667,0,0.0,0.8878504672897196,0.2283653846153846,0.3632887189292543,49,107,0.42294635512380846,1216,1.8134777376654634,474,2.961004874390701,0.750281214848144
150,1,5,random,False,0.0,0.036322360953461974,1762,64,10206,0,0.0,0.9130434782608695,0.005332656170644997,0.010603382984094925,26,23,0.3679670599551104,5596,2.2792620865139948,3634,2.690868116794043,0.8807564177934548
75,3,5,random,False,0.0,0.06887417218543046,755,52,4428,0,0.0,0.9333333333333333,0.0438871473354232,0.08383233532934131,42,45,0.4030792219165723,2161,2.018288222384784,1074,2.9001806684733515,0.8182023486901535
75,3,5,cluster,False,0.0,0.07712418300653595,765,59,4456,0,0.0,0.9285714285714286,0.04075235109717868,0.07807807807807808,35,42,0.39040351371205917,2189,2.036849710982659,1059,2.901705565529623,0.8231597845601436
300,2,5,cluster,False,0.0,0.01752988047808765,3765,66,22213,0,0.0,1.0,0.001184612507014153,0.002366421721260431,22,19,0.33153868840153783,12772,2.470181371042115,10628,2.6013145455363977,0.9274298834016117
400,3,5,cluster,False,0.0,0.013769706645380164,5011,69,29470,0,0.0,1.0,0.00035074181894707303,0.0007012376845131657,12,10,0.33687188423475745,17208,2.5179099184300746,15551,2.5994231421784866,0.938479809976247
200,1,10,cluster,True,0.05,0.01783621924228616,7681,137,22324,8317,0.37255868123992114,0.88,0.015554298642533937,0.030568292344032234,82,125,0.3781473063983594,7722,2.3706666666666667,6971,2.6259182942125068,0.846846443289733
150,2,10,random,True,0.1,0.02041122617439592,6663,136,17973,7695,0.42814221331998,0.8879668049792531,0.05434230573895378,0.10241684613543908,127,241,0.3937403868646035,5668,2.304120541205412,4250,2.6807433372280642,0.8021476659433595
200,3,5,high-degree,False,0.0,0.02902155887230514,2412,70,14091,0,0.0,0.92,0.003252262443438914,0.006481611948710724,28,25,0.38450859849747154,7806,2.3662207357859533,5743,2.6358668653750623,0.9029167553757718
100,3,5,random,True,0.05,0.03879149571055576,2681,104,8690,2360,0.2715765247410817,0.8947368421052632,0.03955788248981966,0.07576601671309191,64,76,0.3894227530944767,3306,2.2483660130718954,1902,2.812658227848101,0.8006904487917146
300,2,10,high-degree,True,0.05,0.010842423445919305,15218,165,41331,19130,0.46284870920132587,0.9090909090909091,0.006234802668495542,0.012384667781286766,106,110,0.3703340072358463,12760,2.5149333741767497,14730,2.583121627833829,0.8603711499842733
400,1,10,cluster,True,0.1,0.00893618749746131,24619,220,64514,35018,0.5427969122981058,0.9243697478991597,0.0038581600084178036,0.007684247293049249,94,119,0.3754506059580333,17234,2.5609498060420828,24991,2.5789906066900206,0.8640760145084788
400,3,10,random,True,0.1,0.010754878396545403,24547,264,64125,34652,0.5403820662768031,0.8907563025210085,0.0037178632808389745,0.007404820118756549,108,119,0.3499245201963795,17211,2.5874307275085484,24907,2.57930604288499,0.8648265107212476
300,3,5,random,True,0.1,0.011724093011137889,15353,180,41382,19188,0.46367986080904744,0.8813559322033898,0.003242097387617682,0.006460429867064232,61,59,0.3623812261002833,12753,2.4869565217391303,14723,2.5844570102943307,0.8589725001208255
50,3,10,cluster,True,0.05,0.07979407979407979,777,62,3118,492,0.15779345734445158,0.8717948717948718,0.24519230769230768,0.38273921200750466,44,117,0.424469076252588,1175,1.6154806491885143,478,2.9624759461193073,0.736048749198204
100,2,10,cluster,True,0.05,0.03945745992601726,2433,96,8236,1948,0.23652258377853327,0.8888888888888888,0.07446189645142524,0.13741277509393454,68,144,0.40050985579761156,3264,2.139795918367347,1881,2.8143516270033997,0.8065808644973288
300,1,10,high-degree,True,0.1,0.010304659498207885,15624,161,41985,19795,0.4714779087769441,0.911504424778761,0.0064218467485504084,0.012753838533927687,100,113,0.3769622405363886,12749,2.5024547407180115,14859,2.5838751935214956,0.8590210789567703
75,1,10,cluster,True,0.1,0.05708661417322835,1524,87,5534,1111,0.2007589447054572,0.89937106918239,0.14942528735632185,0.2562724014336918,65,159,0.41244797137945893,2156,1.966740576496674,1096,2.906035417419588,0.7889410914347669
150,2,10,high-degree,False,0.0,0.02364475201845444,1734,41,10205,0,0.0,0.9454545454545454,0.013204672422549517,0.026045579764588028,52,55,0.40424371125100894,5595,2.2918797953964196,3647,2.6921117099461047,0.8822146006859383
100,2,5,cluster,True,0.1,0.030460921843687375,2495,76,8367,2074,0.2478785705748775,0.8805970149253731,0.03432228039557882,0.06606942889137737,50,67,0.39597249555004904,3269,2.0943204868154157,1890,2.826700131468866,0.8122385562328194
400,1,5,cluster,True,0.1,0.009405164590380332,24242,228,63318,33974,0.5365614833064847,0.9577464788732394,0.0023850443688400967,0.00475823945140298,67,71,0.37277358859619714,17082,2.5915242165242165,24694,2.5811617549511987,0.8655200732808996
75,1,5,cluster,True,0.1,0.05347264904732637,1627,87,5681,1286,0.22636859707797924,0.8061224489795918,0.08254963427377221,0.14976303317535544,59,98,0.41061747798944215,2128,2.0783132530120483,1106,2.9075866924837177,0.7924661151205774
150,3,5,cluster,False,0.0,0.033760186263096625,1718,58,10213,0,0.0,0.9565217391304348,0.00558659217877095,0.01110830598333754,26,23,0.39038480749867116,5603,2.2447552447552446,3634,2.6936257710760794,0.8870067560951728
75,3,5,high-degree,False,0.0,0.054901960784313725,765,42,4479,0,0.0,0.9607843137254902,0.051201671891327065,0.09722222222222224,42,51,0.39638445891827545,2212,2.0035561877667143,1067,2.91158740790355,0.8169234204063407
200,1,10,high-degree,True,0.05,0.017928543789500838,7753,139,22597,8411,0.37221755100234544,0.936,0.016544117647058824,0.032513547311379745,97,125,0.3733692791218989,7901,2.406960227272727,6953,2.6184449263176526,0.8425897242996858
100,1,10,random,True,0.05,0.0396588486140725,2345,93,8167,1852,0.22676625443859436,0.8602941176470589,0.06806282722513089,0.1261455525606469,75,136,0.3894855087341542,3291,2.054397559735638,1894,2.8089873882698666,0.8098444961430146
400,2,5,high-degree,True,0.05,0.010431639903076101,24349,254,63528,33996,0.5351341140914243,0.9333333333333333,0.0014731156395777069,0.002941588457767194,47,45,0.3508414441315146,17270,2.594496487119438,24768,2.579917516685556,0.8653349704067498
150,2,5,high-degree,False,0.0,0.030127462340672075,1726,52,10125,0,0.0,1.0,0.004824784154393093,0.00960323477381855,23,19,0.383836115583041,5515,2.2192616372391654,3583,2.690962962962963,0.8819753086419753
200,3,10,random,True,0.05,0.017480719794344474,7780,136,22502,8269,0.3674784463603235,0.9407894736842105,0.02022058823529412,0.039590254706533774,113,152,0.36936315573951867,7948,2.3881640260950605,7014,2.627010932361568,0.8491689627588659
150,3,10,random,True,0.05,0.02505742326164126,4789,120,14682,4578,0.3118103800572129,0.8870967741935484,0.027932960893854747,0.054160512063023136,92,124,0.393183401408661,5494,2.257142857142857,4072,2.68308132407029,0.8325160059937339
300,2,5,high-degree,True,0.1,0.012080449262113099,15314,185,41521,19397,0.46716119553960644,0.9272727272727272,0.0031797493609327264,0.006337765626941718,56,55,0.3545408899254394,12683,2.5049306625577814,14737,2.5809349485802366,0.8592519447990173
150,2,5,cluster,False,0.0,0.02858776443682104,1749,50,10256,0,0.0,0.9375,0.003809040121889284,0.007587253414264037,19,16,0.4153765289128344,5646,2.2645951035781544,3612,2.6986154446177846,0.8778276131045242
400,2,5,high-degree,False,0.0,0.014826688038469244,4991,74,29536,0,0.0,0.9090909090909091,0.00035074181894707303,0.0007012130986606829,15,11,0.33056980730865765,17274,2.5514533520862637,15553,2.599336403033586,0.9380755687973997
300,1,10,high-degree,False,0.0,0.02216880341880342,3744,83,22176,0,0.0,1.0,0.0014340046137539747,0.002863902378284149,31,23,0.34952417424792337,12735,2.4587099739543437,10587,2.606511544011544,0.9269029581529582
400,2,5,random,False,0.0,0.014797040591881624,5001,74,29420,0,0.0,1.0,0.0005261127284206095,0.0010516721587323845,20,15,0.3321137067385068,17158,2.5510592716019995,15548,2.602141400407886,0.9412304554724678
300,1,10,cluster,False,0.0,0.024616199047114876,3778,93,22261,0,0.0,0.8823529411764706,0.0018704408005486626,0.003732968331985317,36,34,0.3440608714758537,12820,2.5343627005752345,10665,2.6048245811059703,0.9250258299267777
50,2,10,high-degree,True,0.1,0.09090909090909091,759,69,3115,447,0.1434991974317817,0.851063829787234,0.28846153846153844,0.43087971274685816,50,141,0.4347527003220232,1217,1.6811070998796631,484,2.971749598715891,0.7351524879614767
300,3,5,high-degree,False,0.0,0.02514713750668807,3738,94,22261,0,0.0,1.0,0.0008728723735893759,0.0017442222637513239,18,14,0.3536463669417111,12820,2.5183654729109275,10627,2.5986253986793044,0.922959435784556
50,1,10,cluster,True,0.1,0.07115628970775095,787,56,3093,461,0.14904623343032655,0.8468468468468469,0.22596153846153846,0.35673624288425043,48,111,0.42889580994702814,1181,1.7063197026022305,481,2.9498868412544454,0.72971225347559
300,3,10,cluster,True,0.1,0.010944625407166123,15350,168,41410,19388,0.4681960879014731,0.8319327731092437,0.006172454641810586,0.012253991830672113,83,119,0.3726128727739505,12581,2.5078198310916484,14648,2.589108910891089,0.8613619898575223
300,3,10,high-degree,True,0.05,0.010982621616383487,15479,170,41594,19469,0.4680723181228062,0.9158878504672897,0.0061101066151256316,0.012139229530533879,97,107,0.3768044276641063,12684,2.51691495965239,14803,2.5834014521325193,0.8573111506467279
75,2,10,random,False,0.0,0.06829896907216494,776,53,4490,0,0.0,0.9306930693069307,0.09822361546499478,0.1776937618147448,61,101,0.4072850508378212,2223,2.0337552742616034,1056,2.9133630289532295,0.8213808463251671
300,2,5,random,False,0.0,0.017818574514038878,3704,66,21995,0,0.0,0.9090909090909091,0.0006234802668495542,0.0012461059190031153,12,11,0.3766932140503586,12554,2.484037558685446,10566,2.5972721072971128,0.9231643555353489
