N,Hmax,obs_count,placement,cover_enabled,poison_rate,accuracy,total_guesses,correct_guesses,total_messages,dummy_messages,dummy_fraction,graph_precision,graph_recall,graph_f1,estimated_nodes,estimated_edges,avg_confidence,total_replies,avg_reply_delay,conversation_threads,avg_path_length,path_diversity
100,2,5,cluster,True,0.1,0.04011461318051576,2443,98,8270,1959,0.23688029020556228,0.8709677419354839,0.04712041884816754,0.08940397350993377,59,93,0.38858540844243566,3223,2.187435098650052,1905,2.8239419588875454,0.8093107617896009
150,3,5,random,False,0.0,0.04075774971297359,1742,71,10122,0,0.0,0.9655172413793104,0.007110208227526663,0.014116460801613311,29,29,0.3649838781487011,5496,2.3288524590163933,3620,2.7072712902588423,0.8841138114997036
300,3,5,high-degree,False,0.0,0.01974913263944489,3747,74,21855,0,0.0,0.9375,0.0009352204002743313,0.0018685767673621923,20,16,0.33772147092704896,12703,2.491266038027516,10520,2.6100205902539466,0.9270647449096316
100,1,5,cluster,False,0.0,0.0625,1104,69,6366,0,0.0,0.96875,0.018033740546829553,0.03540833809251856,27,32,0.40258181489465167,3278,2.127401415571284,1804,2.850612629594722,0.8540684888469997
150,2,5,cluster,False,0.0,0.025252525252525252,1782,45,10202,0,0.0,0.95,0.004824784154393093,0.009600808489135929,21,20,0.4135765535020389,5576,2.3557630392788154,3605,2.705743971770241,0.8894334444226623
50,1,10,high-degree,True,0.05,0.0779816513761468,872,68,3214,580,0.1804604853764779,0.8768115942028986,0.29086538461538464,0.4368231046931408,49,138,0.4343359706311065,1174,1.868020304568528,493,2.9931549471064094,0.738954573739888
50,1,5,high-degree,False,0.0,0.07860262008733625,458,36,2601,0,0.0,0.9056603773584906,0.11538461538461539,0.2046908315565032,38,53,0.40651550370467504,1141,1.976221928665786,485,2.9730872741253362,0.774317570165321
50,1,10,random,True,0.05,0.07593457943925233,856,65,3181,539,0.1694435712040239,0.8129496402877698,0.27163461538461536,0.40720720720720716,47,139,0.42418285673818024,1182,1.8728179551122195,489,2.990569003458032,0.7415906947500785
200,1,5,high-degree,True,0.1,0.016701461377870562,7664,128,22210,8163,0.3675371454299865,0.9636363636363636,0.007494343891402715,0.014873018100182406,53,55,0.3880524720875039,7829,2.350035790980673,6968,2.6331382260243132,0.8515083295812697
150,3,10,high-degree,True,0.05,0.025168815224063844,4887,123,14950,4699,0.314314381270903,0.8918918918918919,0.0335195530726257,0.06461086637298091,108,148,0.3901265756568494,5625,2.302244704394562,4135,2.6814046822742474,0.8303678929765886
75,1,10,random,False,0.0,0.059602649006622516,755,45,4372,0,0.0,0.9418604651162791,0.08463949843260188,0.15532118887823584,53,86,0.40117476406724945,2155,1.9978021978021978,1043,2.931838975297347,0.8270814272644099
75,2,10,high-degree,True,0.1,0.05639344262295082,1525,86,5484,1088,0.19839533187454414,0.8809523809523809,0.15464994775339602,0.2631111111111111,68,168,0.41164366772238237,2179,2.0007267441860463,1093,2.9184901531728666,0.7921225382932167
200,1,10,cluster,True,0.1,0.0193020580340023,7823,151,22535,8391,0.3723541158198358,0.910958904109589,0.01880656108597285,0.036852313660293706,89,146,0.3789713709359387,7926,2.4105140186915888,7043,2.625826492123364,0.8446416685156424
400,2,10,high-degree,True,0.1,0.008551621071858525,24089,206,63363,33862,0.5344128276754573,0.9142857142857143,0.0022447476412612677,0.004478499702599629,77,70,0.360722409725787,17144,2.5373837277758153,24742,2.5819958019664475,0.868314315925698
75,3,10,high-degree,False,0.0,0.06501950585175553,769,50,4316,0,0.0,0.9711538461538461,0.10553814002089865,0.19038642789820925,61,104,0.4063730482144793,2099,2.0704441041347628,1057,2.9341983317886933,0.8266913809082483
50,1,5,cluster,False,0.0,0.0894854586129754,447,40,2601,0,0.0,0.8333333333333334,0.10817307692307693,0.19148936170212766,32,54,0.42442491467220445,1141,1.8626155878467636,485,2.982314494425221,0.7677816224529027
150,1,10,cluster,False,0.0,0.03089887640449438,1780,55,10132,0,0.0,0.9803921568627451,0.012696800406297613,0.025068939583855605,48,51,0.3799497652094421,5506,2.30751708428246,3597,2.7041058033951835,0.8860047374654559
150,1,10,random,False,0.0,0.03678551216751556,1767,65,10204,0,0.0,0.9803921568627451,0.012696800406297613,0.025068939583855605,53,51,0.3897555822925878,5578,2.366687979539642,3639,2.6932575460603685,0.8851430811446491
400,3,10,high-degree,False,0.0,0.017792882846861254,5002,89,29479,0,0.0,0.8421052631578947,0.0005611869103153169,0.001121626358219418,28,19,0.33711794772931564,17122,2.536591179976162,15521,2.60554971335527,0.938532514671461
100,2,10,random,False,0.0,0.05935251798561151,1112,66,6377,0,0.0,0.9264705882352942,0.03664921465968586,0.07050923335198657,55,68,0.40004566520309476,3289,2.190959878110716,1821,2.8546338403638076,0.8532225184255919
50,3,5,cluster,False,0.0,0.0967741935483871,465,45,2623,0,0.0,0.7916666666666666,0.09134615384615384,0.16379310344827586,30,48,0.40992190339868934,1163,1.840966921119593,480,2.978650400304994,0.7727792603888677
400,3,10,high-degree,True,0.05,0.010177281680892974,24368,248,63732,34236,0.5371869704387121,0.8823529411764706,0.002630563642103048,0.005245488879563576,86,85,0.3680493817918258,17139,2.5557917109458024,24842,2.580979727609364,0.8682137701625557
75,2,10,random,True,0.1,0.05867182462927144,1551,91,5465,1090,0.19945105215004574,0.8378378378378378,0.12957157784743992,0.2244343891402715,72,148,0.4088168478977574,2158,2.068864468864469,1085,2.9240622140896613,0.7948764867337603
400,3,5,cluster,False,0.0,0.017935432443204464,5018,90,29534,0,0.0,0.7777777777777778,0.00024551927326295114,0.000490883590462833,14,9,0.34180223738032933,17177,2.559215964104381,15575,2.6053700819394594,0.9399674950904042
300,2,10,random,True,0.1,0.012729290423656897,15319,195,41322,19493,0.47173418517980736,0.9043478260869565,0.006484194775235364,0.012876067846972887,98,115,0.3631800814104511,12677,2.4386821232458815,14797,2.5837326363680364,0.8576545181743381
150,3,10,high-degree,False,0.0,0.03454231433506045,1737,60,10119,0,0.0,0.9649122807017544,0.013966480446927373,0.027534418022528158,54,57,0.38833583593968396,5493,2.3306162373655037,3611,2.697302104951082,0.8814112066409724
200,3,5,cluster,True,0.05,0.01566140305462076,7726,121,22202,8194,0.36906584992343033,0.875,0.009898190045248868,0.019574944071588368,67,80,0.3726315549401957,7790,2.4070292092139636,6986,2.628141608864066,0.8503287992072787
75,3,10,random,False,0.0,0.054333764553686936,773,42,4410,0,0.0,0.9411764705882353,0.10031347962382445,0.18130311614730876,64,102,0.3950343053424063,2193,2.023071377072819,1060,2.932199546485261,0.8251700680272109
300,3,5,cluster,False,0.0,0.021675140487021675,3737,81,21797,0,0.0,0.7777777777777778,0.0008728723735893759,0.0017437877561188267,23,18,0.3408464083810894,12645,2.4501547987616097,10436,2.6076524292333807,0.9248520438592467
150,3,5,cluster,True,0.05,0.023408783130199264,5169,121,15624,5450,0.3488223246287762,0.8589743589743589,0.0170137125444388,0.033366533864541824,52,78,0.3933034591786008,5548,2.288048702338994,4195,2.6852278545826933,0.8286610343061956
100,2,5,high-degree,False,0.0,0.04132231404958678,1089,45,6264,0,0.0,0.8780487804878049,0.020942408376963352,0.04090909090909091,37,41,0.39835809780224346,3176,2.2160297239915074,1835,2.8563218390804597,0.8631864623243933
150,1,5,random,False,0.0,0.03758542141230068,1756,66,10187,0,0.0,0.9642857142857143,0.006856272219400711,0.013615733736762482,30,28,0.4078665127512937,5561,2.3421137166720207,3648,2.701973102974379,0.8844605870226759
75,2,10,cluster,True,0.1,0.05854956753160346,1503,88,5431,1052,0.1937028171607439,0.8686131386861314,0.12434691745036573,0.21755027422303475,61,137,0.410310390229038,2162,2.04014598540146,1093,2.9200883815135334,0.7946971091879949
150,1,5,high-degree,True,0.05,0.01971252566735113,4870,96,14989,4744,0.3164987657615585,0.9701492537313433,0.016505840528186898,0.03245942571785269,60,67,0.3861416828165382,5619,2.28201074928865,4155,2.6841683901527786,0.8364800853959571
100,3,10,high-degree,True,0.1,0.040892193308550186,2421,99,8248,1916,0.23229873908826382,0.8802816901408451,0.07271669575334497,0.13433637829124126,82,142,0.3989948484386323,3244,2.2300154718927283,1906,2.827352085354025,0.8075897187196897
75,2,10,high-degree,True,0.05,0.05255140898705255,3939,207,9392,5022,0.534710391822828,0.8503937007874016,0.22570532915360503,0.35672997522708505,75,254,0.4582896444151981,2153,2.1173431734317343,1110,2.8899063032367973,0.6735519591141397
300,2,10,high-degree,False,0.0,0.022630457933972312,3756,85,21958,0,0.0,0.9166666666666666,0.0013716565870690192,0.0027392143435223805,32,24,0.3358969045523723,12806,2.4996950289722477,10498,2.6108024410237727,0.9262227889607433
50,3,10,random,True,0.05,0.09225092250922509,813,75,3061,467,0.15256452139823587,0.8195488721804511,0.2620192307692308,0.3970856102003643,50,133,0.4256923790418409,1134,1.8660477453580901,492,2.98562561254492,0.7520418163998693
50,1,5,random,True,0.05,0.08706786171574904,781,68,3096,467,0.15083979328165376,0.7575757575757576,0.1201923076923077,0.2074688796680498,42,66,0.42148334288344885,1169,1.8007614213197969,489,2.991279069767442,0.75
75,3,5,high-degree,True,0.05,0.04188144329896907,1552,65,5521,1144,0.20720883897844594,0.9204545454545454,0.08463949843260188,0.15502392344497606,60,88,0.415905168732086,2160,2.0635500365230093,1086,2.902916138380728,0.7911610215540663
400,2,10,cluster,True,0.05,0.0088553624139062,24392,216,64118,34542,0.5387254749056427,0.88,0.0030865280067342428,0.006151480199923106,80,100,0.367538588883133,17219,2.5743426482726095,24778,2.5798215789637857,0.8622695654886303
400,3,10,high-degree,True,0.1,0.009128362549478956,24758,226,64779,35197,0.5433396625449606,0.8409090909090909,0.0025954894602083405,0.005175006119095073,89,88,0.3703664824605418,17225,2.5322695035460994,25091,2.5801725867951033,0.8648944874110437
400,1,10,high-degree,True,0.05,0.009597320918075636,24486,235,63758,34347,0.5387088679067725,0.9222222222222223,0.0029111570972607066,0.005803992867382259,88,90,0.3639174033278851,17054,2.5597878495660558,24892,2.5828915587063586,0.8666363436745192
400,3,10,random,True,0.05,0.009603495177644052,24262,233,63334,33958,0.5361733034389111,0.8709677419354839,0.003788011644628389,0.007543216343635411,111,124,0.3718328321796205,17019,2.563427881713941,24786,2.5832254397322134,0.8695329522847128
200,2,10,high-degree,False,0.0,0.037188393951777685,2447,91,14099,0,0.0,0.9333333333333333,0.005938914027149321,0.01180272586764086,49,45,0.35269237841532136,7881,2.449337121212121,5771,2.6390524150648984,0.9061635576991276
300,1,5,random,True,0.05,0.010485360063307834,15164,159,41103,19184,0.4667299223900932,0.8860759493670886,0.004364361867946879,0.008685941183769698,76,79,0.3683819959353301,12767,2.4807049529018537,14728,2.587256404641997,0.8632703209011507
150,1,5,random,True,0.1,0.023594583504308576,4874,115,14874,4618,0.31047465375823585,0.9024390243902439,0.018791264601320468,0.036815920398009946,67,82,0.39103250502593667,5630,2.2773584905660376,4137,2.690802743041549,0.8380395320693829
75,2,10,random,False,0.0,0.06605019815059446,757,50,4343,0,0.0,0.9072164948453608,0.09195402298850575,0.16698292220113853,60,97,0.3928861743495514,2126,2.0052631578947366,1064,2.927008979967764,0.8282293345613632
50,1,10,cluster,False,0.0,0.0975609756097561,451,44,2629,0,0.0,0.8333333333333334,0.20432692307692307,0.3281853281853282,46,102,0.42108469632003775,1169,1.8635204081632653,485,2.98630658044884,0.7687333586915177
50,2,5,cluster,True,0.05,0.08505154639175258,776,66,3073,457,0.1487146111291897,0.6417910447761194,0.10336538461538461,0.17805383022774326,39,67,0.43489225579613605,1156,1.8072445019404917,496,3.002603319232021,0.7585421412300684
400,2,5,cluster,True,0.1,0.008991415435941251,24579,221,64240,34682,0.5398816936488169,0.9016393442622951,0.0019290800042089018,0.003849923001539969,56,61,0.3609848616844208,17201,2.5705226071638285,24962,2.5837951432129516,0.8663293897882939
300,3,5,cluster,True,0.05,0.011768551814318405,15295,180,41480,19494,0.46996142719382833,0.8360655737704918,0.0031797493609327264,0.006335403726708075,59,61,0.358743154970473,12834,2.4868200518055765,14831,2.5841369334619095,0.8584619093539055
75,3,10,random,True,0.1,0.049107142857142856,1568,77,5541,1152,0.20790471034109367,0.8666666666666667,0.13584117032392895,0.23486901535682025,72,150,0.41161909837031874,2172,2.097968069666183,1100,2.9133730373578777,0.7897491427540155
300,3,5,high-degree,True,0.1,0.01115485564304462,15240,170,41386,19418,0.46919248054897794,0.9555555555555556,0.002680965147453083,0.005346928624720219,48,45,0.36078098569546113,12816,2.4772520473157416,14793,2.5820567341613105,0.8559174600106316
50,2,5,cluster,False,0.0,0.1019522776572668,461,47,2649,0,0.0,0.8909090909090909,0.11778846153846154,0.208067940552017,34,55,0.42421319814487485,1189,1.7647783251231528,486,2.9750849377123445,0.773121932804832
300,3,5,high-degree,True,0.05,0.010272619517977083,15186,156,41050,19113,0.4656029232643118,0.8260869565217391,0.002369225014028306,0.004724898974199566,48,46,0.37096059043044144,12785,2.476509046677817,14779,2.587795371498173,0.8613154689403167
400,2,10,cluster,True,0.1,0.009545176422598408,24515,234,64419,34844,0.5408963194088701,0.8490566037735849,0.0031566763705236575,0.006289967501834574,86,106,0.373592997377014,17218,2.5260763038151905,24974,2.580574054238656,0.8642170788121517
100,1,10,cluster,True,0.1,0.035831960461285006,2428,87,8254,1948,0.23600678458929003,0.8562091503267973,0.07620709714950552,0.13995726495726496,66,153,0.39351844635549144,3218,2.1832298136645965,1921,2.826023746062515,0.8133026411436879
200,2,5,random,True,0.1,0.018211300985406013,8017,146,23119,9007,0.3895929754747178,0.8307692307692308,0.007635746606334841,0.015132408575031526,63,65,0.38398886266534593,7894,2.374326540173343,7092,2.6288766815173665,0.8464033911501363
300,1,10,high-degree,False,0.0,0.022982362373062535,3742,86,21911,0,0.0,0.9310344827586207,0.0016833967204937963,0.0033607169529499626,36,29,0.3314091740306967,12759,2.4863287250384025,10462,2.6072292455844095,0.9251517502624252
75,2,5,random,True,0.05,0.04831548707234265,3829,185,9335,4966,0.5319764327798607,0.7983193277310925,0.09926854754440961,0.1765799256505576,64,119,0.44865851098521453,2152,2.053293856402665,1101,2.8831280128548475,0.6841992501339047
50,2,5,random,False,0.0,0.0801781737193764,449,36,2644,0,0.0,0.875,0.11778846153846154,0.20762711864406777,42,56,0.4157021427011573,1184,1.77875,484,2.9920574886535554,0.7734493192133132
300,2,5,random,True,0.05,0.011005667589297483,15174,167,41095,19127,0.4654337510646064,0.835820895522388,0.0034914894943575037,0.006953930212343226,66,67,0.366643408669498,12816,2.4448830853325236,14851,2.582333617228373,0.8575739141014722
300,3,5,random,False,0.0,0.015372382719321495,3773,58,21975,0,0.0,0.7,0.00043643618679468796,0.0008723284939871643,14,10,0.3406675317226563,12823,2.5136954858454477,10591,2.6100113765642776,0.92646188850967
150,2,10,random,False,0.0,0.0425531914893617,1739,74,10128,0,0.0,1.0,0.012696800406297613,0.025075225677031097,50,50,0.3907079875689296,5502,2.3809840425531914,3670,2.6947077409162716,0.8846761453396524
50,2,5,high-degree,True,0.05,0.0683453237410072,834,57,3145,517,0.1643879173290938,0.8214285714285714,0.1658653846153846,0.27599999999999997,46,84,0.42717982939350513,1168,1.816793893129771,493,2.989825119236884,0.7503974562798092
150,3,5,cluster,True,0.1,0.02330858085808581,4848,113,14841,4629,0.3119062057812816,0.7956989247311828,0.018791264601320468,0.03671545522202928,66,93,0.3881012858356345,5586,2.274347549331636,4115,2.6906542685802846,0.836466545381039
50,2,10,high-degree,False,0.0,0.11816192560175055,457,54,2602,0,0.0,0.8962264150943396,0.2283653846153846,0.3639846743295019,47,106,0.40989340103372485,1142,1.8840579710144927,485,2.9823212913143737,0.7644119907763259
400,3,5,random,True,0.1,0.008604794099569761,24405,210,63662,34140,0.5362696742169583,0.9272727272727272,0.0017887832766300725,0.003570678428901491,57,55,0.36852683195875197,17165,2.538126104890984,24788,2.5820112468976784,0.8681316955169489
75,3,5,random,True,0.1,0.05648267008985879,1558,88,5493,1124,0.20462406699435645,0.8732394366197183,0.06478578892371996,0.12062256809338522,56,71,0.40680130495612865,2152,2.0840029218407596,1094,2.925541598397961,0.7993810304023302
300,2,5,random,True,0.1,0.012876373805033491,15377,198,41324,19372,0.4687832736424354,0.9166666666666666,0.0027433131741380385,0.005470255485795984,49,48,0.36476902200037314,12800,2.4834597875569044,14855,2.5802681250604977,0.8595731294163198
100,1,10,random,False,0.0,0.05818181818181818,1100,64,6332,0,0.0,0.9529411764705882,0.04712041884816754,0.08980044345898004,62,85,0.39214492614966684,3244,2.16751269035533,1801,2.844283006948831,0.8458622867972204
200,3,10,high-degree,True,0.1,0.022254221756774446,7639,170,22258,8187,0.3678228052834936,0.9473684210526315,0.015271493212669683,0.030058446980239358,94,114,0.3787082620373152,7853,2.3875147232037692,7018,2.627998921736005,0.8502111600323479
75,1,5,cluster,False,0.0,0.05590851334180432,787,44,4422,0,0.0,0.94,0.04911180773249739,0.09334657398212513,27,50,0.4086240745696588,2205,2.083096590909091,1055,2.9142921754862052,0.819538670284939
300,2,10,cluster,True,0.05,0.010724389762484373,15199,163,41208,19221,0.4664385556202679,0.9285714285714286,0.007294719122139784,0.014475719146303743,91,126,0.3718491731938973,12835,2.471563260340633,14807,2.585493108134343,0.8615317414094351
50,3,10,high-degree,True,0.05,0.07115628970775095,787,56,3136,494,0.15752551020408162,0.8695652173913043,0.28846153846153844,0.43321299638989164,49,138,0.42586465816663444,1182,1.7939698492462313,490,2.9958545918367347,0.7369260204081632
150,2,5,high-degree,True,0.1,0.02645174622855962,4839,128,14858,4624,0.3112128146453089,0.8846153846153846,0.017521584560690705,0.03436254980079681,67,78,0.38608845706744543,5608,2.3205168610148124,4134,2.694306097725131,0.8407591869699825
75,2,5,random,False,0.0,0.06719367588932806,759,51,4353,0,0.0,0.9047619047619048,0.03970741901776385,0.07607607607607608,37,42,0.40437163686028077,2136,2.0180722891566263,1064,2.917528141511601,0.8304617505168849
200,2,5,high-degree,False,0.0,0.022350993377483443,2416,54,14032,0,0.0,1.0,0.0019796380090497737,0.003951453570420547,19,14,0.39765310616030874,7814,2.3636363636363638,5767,2.633836944127708,0.9012257696693272
50,1,5,cluster,True,0.05,0.05269607843137255,816,43,3094,481,0.15546218487394958,0.8484848484848485,0.1346153846153846,0.23236514522821577,42,66,0.4282585127725615,1153,1.85546875,493,3.010665804783452,0.7563025210084033
50,1,10,random,False,0.0,0.125,456,57,2623,0,0.0,0.845360824742268,0.1971153846153846,0.31968810916179335,46,97,0.4234620751680357,1163,1.8398983481575604,488,2.9630194433854364,0.7552420892108272
150,2,5,high-degree,False,0.0,0.03622771707878091,1739,63,10122,0,0.0,0.9259259259259259,0.0063484002031488065,0.012610340479192938,30,27,0.3896661135162885,5496,2.3192044343006195,3634,2.7030231179608775,0.8876704208654416
200,3,5,cluster,True,0.1,0.019784172661870502,7784,154,22362,8415,0.37630802253823453,0.8227848101265823,0.009191176470588236,0.018179275625786605,65,79,0.3714280983775183,7729,2.369449806949807,6997,2.632099096681871,0.8489401663536357
100,2,5,random,True,0.1,0.03445480340494528,2467,85,8365,1971,0.2356246264196055,0.925,0.04304828388598022,0.08226792662590328,65,80,0.3876274009407256,3306,2.1722752385735813,1914,2.8245068738792587,0.8065750149432158
400,1,5,cluster,True,0.1,0.009854222656568124,24558,242,63826,34314,0.5376178986619873,0.8571428571428571,0.001262670548209463,0.0025216264490596435,40,42,0.3560290353997394,17155,2.5447144879660217,24897,2.5815498386237583,0.8665747501018394
50,1,10,random,True,0.1,0.07053469852104664,879,62,3256,629,0.19318181818181818,0.8461538461538461,0.2644230769230769,0.4029304029304029,49,130,0.43114874034879525,1167,1.8206106870229009,492,2.9914004914004915,0.7423218673218673
75,1,5,random,False,0.0,0.05702917771883289,754,43,4372,0,0.0,0.9148936170212766,0.04493207941483804,0.0856573705179283,41,47,0.40973194063463525,2155,1.971976401179941,1074,2.939844464775846,0.8318847209515096
100,3,10,random,True,0.05,0.04307116104868914,2670,115,8693,2317,0.26653629356953873,0.8982035928143712,0.08726003490401396,0.15906680805938495,92,167,0.3991847963969462,3288,2.135618479880775,1902,2.815023582192569,0.7921316001380421
300,1,10,random,True,0.1,0.012009450059062869,15238,183,41171,19308,0.46897087755944716,0.8715596330275229,0.005923062535070765,0.011766162992321031,92,109,0.35929210990737254,12711,2.502222222222222,14791,2.58905540307498,0.862694615141726
100,3,5,random,True,0.1,0.029918032786885245,2440,73,8252,1994,0.24163839069316528,0.9041095890410958,0.038394415357766144,0.07366071428571429,61,73,0.3944899698601622,3170,2.1300898995240614,1898,2.8168928744546777,0.8031992244304411
